Num dpt	Nom dpt	Ensemble	Moins de 30 ans	30-39 ans	40-49 ans	50-59 ans	60-74 ans	75 ans ou plus
47	Lot-et-Garonne	16,8	25,6	18,7	18,9	16	12,2	15,2
48	Lozere	15,9	19,9	16,3	16,9	15,3	11,2	20
49	Maine-et-Loire	11,2	18,5	11,9	12,9	10,6	6,6	8,4
50	Manche	13	20	14	15,3	12,6	8	11,3
51	Marne	13,6	24,7	16,2	15,1	11,3	8,4	7,7
52	Haute-Marne	15,6	24,3	18,9	18	14,2	10	12,6
53	Mayenne	11,2	16,8	11,3	13	10,5	7	10,3
54	Meurthe-et-Moselle	14,2	25,4	17	16,6	11,8	8,9	8,1
55	Meuse	15,2	23,8	17,2	18,7	13,5	9,7	11,5
56	Morbihan	10,9	17,9	12	12,9	10,3	6,2	10,3
57	Moselle	14,5	23,4	18,6	16,8	11,8	9,8	9,3
58	Nievre	15,4	26,2	19	19,9	15,3	9,6	9,8
59	Nord	18,8	28,7	20,7	21,8	17,2	12,7	10,8
60	Oise	12,8	20	14,3	14,2	11,5	9	8,5
61	Orne	15,4	24,5	18,4	19,3	14,4	9,4	10
62	Pas-de-Calais	20,2	32,3	23	23,9	18,2	11,5	12,4
63	Puy-de-Dome	12,4	22,3	13,5	14,3	11,1	8,2	10
64	Pyrenees-Atlantiques	11,5	20	12,4	13,5	10,7	7,3	10,3
65	Hautes-Pyrenees	14,1	25,9	17,1	16,5	12,4	8,7	12,6
66	Pyrenees-Orientales	20,5	31,9	24	24,5	20,3	13,6	15,8
67	Bas-Rhin	11,6	20,2	14,9	13	9,7	7,4	6,5
68	Haut-Rhin	12	20,7	15,7	13,6	10	8,1	6,1
69	Rhone	13,2	20	14,5	15	11,7	9,6	7,8
70	Haute-Saone	14,1	22,9	16	15,8	12,3	9,9	11,8
71	Saone-et-Loire	12,9	19,7	15,2	15,2	12	8,6	10,3
72	Sarthe	12,8	21,4	14,9	15,2	11,6	7	7,9
73	Savoie	9,9	16,1	11,1	11,4	8,7	6,7	8,1
74	Haute-Savoie	9,5	13,9	10	10	8,6	7,7	8,3
75	Paris	16,1	17,4	14	18,1	18,9	15,5	9,5
76	Seine-Maritime	14	22,9	16,2	16,4	12,3	9,3	7,3
77	Seine-et-Marne	11,1	16,6	12,4	12,1	10,4	7,9	6,7
78	Yvelines	8,9	13,5	10	9,5	8,2	7,5	4,9
79	Deux-Sevres	12,3	19,4	11,8	14	11,2	8	13,1
80	Somme	16,8	28,5	19,3	19,7	15,2	9,7	11,1
81	Tarn	15,1	25,4	17,2	17,7	14,2	9,7	12,3
82	Tarn-et-Garonne	16,3	24,1	16,9	17,9	15,2	12,2	16,1
83	Var	15,3	23,1	17,9	17,9	16	11,4	9,9
84	Vaucluse	19,8	26,5	22,1	21,6	19,6	16,9	13,6
85	Vendee	10	13,6	9,5	11,8	10,2	6	10,9
86	Vienne	13,2	23,6	14,1	14,2	11,3	8,2	13,1
87	Haute-Vienne	15,1	28,1	17,6	17,5	12,8	9,2	12,2
88	Vosges	15,2	25,5	18,3	18	14,5	9,5	9
89	Yonne	13,7	22,3	16,3	17	12,9	8,3	8,4
90	Territoire de Belfort	14,8	24,9	17,4	17,1	12,5	10,3	7,8
91	Essonne	12	17,4	14,2	13,7	11	8	5,2
92	Hauts-de-Seine	11,8	15,2	11	12,4	12,3	12,2	7,6
93	Seine-Saint-Denis	26,9	29,3	28,7	31,3	26,5	22	12,7
94	Val-de-Marne	15,3	20,5	16,5	17,4	15,2	11,8	7,5
95	Val-Doise	16,2	19,4	18,2	18,6	15,5	12,5	8,5
